station_id,latitude,longitude,elevation,state,name,network,wmo_id
USC00231356,37.1772,-94.3047,298.1,MO,CARTHAGE,,
US1MOFSA097,37.1469,-94.3084,328.9,MO,CARTHAGE 1.5 S,,
USC00231364,36.1261,-89.7,80.8,MO,CARUTHERSVILLE,HCN,
USC00231364,36.1875,-89.66,82.3,MO,CARUTHERSVILLE,HCN,
US1MOFSA155,36.2022,-89.6694,86.0,MO,CARUTHERSVILLE 1.6 N,,
USC00231383,36.6875,-93.8694,419.4,MO,CASSVILLE,,
US1MOFSA009,36.6732,-93.8745,405.1,MO,CASSVILLE 0.5 SW,,
US1MOBY0025,36.6144,-93.8363,372.8,MO,CASSVILLE 4.8 SSE,,
USC00231383,36.6728,-93.8578,408.4,MO,CASSVILLE RANGER STN,,
USC00231467,37.5042,-90.9225,237.1,MO,CENTERVILLE 5 NE,,
USC00231482,39.2106,-92.1342,270.1,MO,CENTRALIA,,
US1MOBN0070,39.2339,-92.1326,266.1,MO,CENTRALIA 1.5 N,,
USC00231540,36.9272,-89.3536,100.6,MO,CHARLESTON,,
US1MOFSA117,39.7978,-93.4997,239.0,MO,CHILLICOTHE 2.9 E,,
USW00013301,39.8667,-93.1469,253.9,MO,CHILLICOTHE 22 ENE,,
USW00013301,39.8667,-93.1469,253.9,MO,CHILLICOTHE 22 ENE,,72555
USC00231580,39.775,-93.5358,237.7,MO,CHILLICOTHE 2S,,
USW00053916,39.8233,-93.5792,234.4,MO,CHILLICOTHE AGRI-SCI,,
USC00231600,39.5253,-91.645,214.0,MO,CLARENCE CANNON DAM,,
USC00231600,39.5331,-91.645,214.0,MO,CLARENCE CANNON DAM,,
USC00231640,39.3731,-90.9053,140.2,MO,CLARKSVILLE L&D 24,,
USC00231640,39.3736,-90.9061,140.2,MO,CLARKSVILLE L&D 24,,
USC00231674,37.1319,-90.7756,201.2,MO,CLEARWATER DAM,,
US1MOCR0020,37.058,-93.4054,356.9,MO,CLEVER 4.0 ENE,,
USC00231704,38.75,-93.0167,222.5,MO,CLIFTON CITY,,
USC00231711,38.395,-93.7711,234.7,MO,CLINTON,HCN,
US1MOFSA083,38.3839,-93.7722,242.9,MO,CLINTON 0.9 NNW,,
USC00231748,38.4844,-93.2556,307.2,MO,COLE CAMP 3NW,,
USC00231748,38.4844,-93.2556,304.8,MO,COLE CAMP 3NW,,
USC00231773,39.5317,-93.5289,254.2,MO,COLOMA,,
US1MOBN0050,38.9539,-92.3381,229.8,MO,COLUMBIA 0.6 W,,
US1MOFSA019,38.9669,-92.3443,232.0,MO,COLUMBIA 1.3 NW,,
US1MOBN0002,38.9713,-92.3414,230.1,MO,COLUMBIA 1.4 NNW,,
US1MOBN0042,38.9265,-92.3018,228.9,MO,COLUMBIA 2.3 SE,,
US1MOBN0001,38.9796,-92.3798,226.2,MO,COLUMBIA 3.4 WNW,,
US1MOBN0018,39.0179,-92.3653,218.8,MO,COLUMBIA 4.9 NNW,,
US1MOBN0068,38.8837,-92.4106,206.7,MO,COLUMBIA 6.6 SW,,
US1MOBN0063,38.9761,-92.4507,217.0,MO,COLUMBIA 6.8 WNW,,
US1MOBN0012,38.9864,-92.4485,206.0,MO,COLUMBIA 6.9 WNW,,
USW00003945,38.8169,-92.2183,272.2,MO,COLUMBIA RGNL AP,GSN,72445
USC00231801,38.9422,-92.32,219.5,MO,COLUMBIA U OF M,,
USC00231801,38.9425,-92.3206,234.7,MO,COLUMBIA U OF M,,
USC00231822,40.2394,-94.6833,337.7,MO,CONCEPTION,HCN,
US1MOND0002,40.2657,-94.6872,317.0,MO,CONCEPTION JUNCTION 0.3 SE,,
USC00231837,38.9783,-93.5703,233.2,MO,CONCORDIA,,
USC00231924,39.8536,-94.7078,277.4,MO,COSBY 2W,,
US1MOSE0030,36.894,-93.577,385.6,MO,CRANE 0.7 SSW,,
USC00232071,37.4481,-93.6778,320.0,MO,DADEVILLE,,
USC00232220,38.1403,-90.5058,222.8,MO,DE SOTO,,
USC00232220,38.14,-90.5064,222.8,MO,DE SOTO,,
USC00232240,36.9861,-94.3553,326.1,MO,DIAMOND 2W,,
USC00232240,36.9858,-94.3553,326.1,MO,DIAMOND 2W,,
USC00232289,36.6206,-90.8125,88.1,MO,DONIPHAN,HCN,
US1MOFSA181,36.6458,-90.782,157.9,MO,DONIPHAN 2.7 NE,,
USC00232302,36.79,-92.2192,308.2,MO,DORA 1N,,
USC00232302,36.7397,-92.2086,294.4,MO,DORA 3SE,,
USC00232318,40.4906,-92.3706,265.2,MO,DOWNING,,
US1MOPL0014,37.7409,-93.5913,311.5,MO,DUNNEGAN 2.4 NNW,,
USC00232482,40.1692,-92.1678,237.7,MO,EDINA,,
USC00232482,40.1636,-92.1658,246.3,MO,EDINA,,
US1MOFSA103,40.1689,-92.1294,238.0,MO,EDINA 2.3 E,,
US1MOFSA189,38.7425,-90.3721,177.1,MO,EDMUNDSON 0.7 NNW,,
USC00232503,38.3486,-92.5808,283.5,MO,ELDON,,
USC00232503,38.3486,-92.5811,281.6,MO,ELDON,,
USC00232511,37.8639,-94.0156,280.4,MO,ELDORADO SPRINGS,,
USC00232511,37.8642,-94.0156,278.9,MO,ELDORADO SPRINGS,,
US1MOFSA179,37.1795,-90.8925,214.9,MO,ELLINGTON 5.8 SE,,
USC00232568,38.8681,-94.0353,259.1,MO,ELM,,
USC00232591,39.1506,-90.7847,137.2,MO,ELSBERRY 1 S,,
USC00232591,39.1558,-90.7831,144.8,MO,ELSBERRY 1 S,,
US1MOSE0015,36.5686,-93.5713,307.8,MO,EMERALD BEACH 5.5 E,,
US1MOFSA203,37.1454,-91.3578,200.9,MO,EMINENCE 0.1 SSE,,
USC00232619,37.1561,-91.3589,195.1,MO,EMINENCE 1 N,,
USC00232619,37.1561,-91.3603,195.1,MO,EMINENCE 1 N,,
US1MOPL0008,37.6333,-93.5525,307.8,MO,FAIR PLAY 1.3 E,,
US1MORP0006,36.6657,-90.7264,157.9,MO,FAIRDEALING 6.0 W,,
USC00232809,37.7922,-90.4103,282.9,MO,FARMINGTON,HCN,
USC00232809,37.7919,-90.4097,274.3,MO,FARMINGTON,HCN,
US1MOFSA187,37.7693,-90.4489,271.0,MO,FARMINGTON 1.5 WSW,,
USW00093996,37.7667,-90.4,274.0,MO,FARMINGTON FAA AP,,
US1MOFSA089,39.1148,-92.6891,195.1,MO,FAYETTE 2.3 S,,
USC00232825,39.0722,-92.6217,222.5,MO,FAYETTE 6SE,,
USC00232850,38.2306,-90.3981,182.9,MO,FESTUS,,
USC00232850,38.2325,-90.3981,182.9,MO,FESTUS,,
USC00232941,37.7925,-93.4483,310.9,MO,FLEMINGTON 3 E,,
USC00232941,37.7928,-93.4317,306.0,MO,FLEMINGTON 4E,,
US1MOSL0039,38.7959,-90.3006,159.4,MO,FLORISSANT 1.3 E,,
US1MOSL0024,38.7983,-90.3779,171.6,MO,FLORISSANT 2.9 W,,
US1MOHT0006,40.0804,-95.1641,324.6,MO,FOREST CITY 6.9 N,,
US1MOPU0014,37.6535,-92.0833,256.0,MO,FORT LEONARD WOOD 5.4 SE,,
USC00233038,37.5739,-90.3086,219.2,MO,FREDERICKTOWN,,
USC00233038,37.5742,-90.3075,231.6,MO,FREDERICKTOWN,,
USC00233043,38.4583,-91.7028,245.4,MO,FREEDOM,,
USC00232981,37.7481,-92.105,325.5,MO,FT LEONARD WOOD,,
USC00232981,37.7481,-92.1053,342.3,MO,FT LEONARD WOOD,,
USC00233079,38.8472,-91.9414,239.0,MO,FULTON,,
USC00233079,38.8483,-91.9419,234.7,MO,FULTON,,
US1MOFSA027,38.8217,-91.9966,267.0,MO,FULTON 3.4 SW,,
US1MOFSA153,36.6232,-92.3148,231.0,MO,GAINESVILLE 6.2 ENE,,
USC00233094,36.8061,-93.4661,318.8,MO,GALENA,,
USC00233094,36.8061,-93.4678,313.0,MO,GALENA,,
US1MODV0003,39.9084,-93.9699,286.8,MO,GALLATIN 0.4 WSW,,
US1MOFSA061,39.916,-93.9825,268.8,MO,GALLATIN 1.1 WNW,,
USC00233102,39.9133,-93.9803,281.9,MO,GALLATIN 1W,,
USC00233102,39.9081,-93.9697,280.7,MO,GALLATIN 1W,,
US1MOCS0012,38.6177,-94.1843,268.5,MO,GARDEN CITY 3.9 N,,
USC00233162,36.8658,-92.3606,335.3,MO,GENTRYVILLE,,
US1MOCY0016,39.2498,-94.561,276.8,MO,GLADSTONE 2.6 N,,
USC00233222,39.2242,-92.8483,179.8,MO,GLASGOW,,
USC00233262,37.3017,-94.0828,330.1,MO,GOLDEN CITY 6 S,,
US1MOPL0019,37.7085,-93.2564,317.6,MO,GOODSON 0.5 NNW,,
USC00233329,40.2017,-95.0722,176.8,MO,GRAHAM 1 NW,,
USC00233369,40.4861,-94.4139,344.4,MO,GRANT CITY,,
US1MOFSA227,40.4907,-94.4078,324.9,MO,GRANT CITY 0.5 NE,,
USC00233375,40.4639,-94.4978,331.9,MO,GRANT CITY 5WSW,,
USC00233416,40.3503,-92.9492,315.5,MO,GREEN CITY 5N,,
US1MOPS0002,38.6247,-93.4111,276.1,MO,GREEN RIDGE 0.3 NNW,,
US1MOPS0007,38.6086,-93.4257,273.7,MO,GREEN RIDGE 1.2 SW,,
US1MOFSA057,37.4056,-93.846,341.1,MO,GREENFIELD 0.8 SSW,,
USC00233420,37.3997,-93.8,292.0,MO,GREENFIELD 2SE,,
US1MOFSA223,37.1559,-90.5329,212.1,MO,GREENVILLE 5.2 WNW,,
USC00233451,37.2,-90.45,149.4,MO,GREENVILLE 6 N,,
USC00233483,37.4078,-92.5931,423.1,MO,GROVESPRING 1NE,,
USC00233562,37.2531,-93.7275,311.8,MO,HALLTOWN 5NW,,
USC00233568,39.7425,-94.0347,274.3,MO,HAMILTON 2W,,
USC00233601,39.7233,-91.3719,217.0,MO,HANNIBAL WTR WKS,,
USC00233601,39.7231,-91.3747,217.0,MO,HANNIBAL WTR WKS,,
US1MOBN0020,39.0589,-92.437,227.1,MO,HARRISBURG 5.9 SSE,,
US1MOFSA037,38.6545,-94.3569,289.0,MO,HARRISONVILLE 0.4 W,,
USC00233661,37.2531,-92.5022,349.9,MO,HARTVILLE,,
US1MOFSA229,37.2433,-92.5083,355.1,MO,HARTVILLE 0.5 SSE,,
USC00233793,38.7017,-91.4314,156.7,MO,HERMANN,,
USC00233793,38.7014,-91.4311,156.7,MO,HERMANN,,
US1MOGS0003,38.6552,-91.4331,274.9,MO,HERMANN 3.0 S,,
US1MOFSA085,37.9407,-93.3149,251.2,MO,HERMITAGE 0.5 ESE,,
USC00233838,39.0733,-93.7075,254.8,MO,HIGGINSVILLE,,
US1MOFSA107,39.0762,-93.7204,249.0,MO,HIGGINSVILLE 0.9 NNE,,
US1MOFSA099,38.2246,-90.5689,256.0,MO,HILLSBORO 0.5 SSW,,
US1MOJH0001,38.6234,-93.9869,263.0,MO,HOLDEN 6.2 S,,
US1MOTY0012,36.577,-93.2647,392.0,MO,HOLLISTER 3.8 SW,,
US1MOCW0012,38.6784,-92.1014,256.0,MO,HOLTS SUMMIT 2.5 NNE,,
USC00233999,36.0436,-90.1114,76.2,MO,HORNERSVILLE,,
USC00233999,36.0453,-90.1492,78.0,MO,HORNERSVILLE,,
USC00234019,37.3186,-91.9625,385.0,MO,HOUSTON,,
USC00234019,37.3186,-91.9628,373.1,MO,HOUSTON,,
USC00234023,37.3344,-92.0058,327.7,MO,HOUSTON 2 W,,
US1MOFSA215,37.2942,-91.9646,363.9,MO,HOUSTON 2.0 S,,
US1MOTX0007,37.2896,-91.8896,413.9,MO,HOUSTON 4.5 ESE,,
USC00234136,38.0847,-92.4256,284.1,MO,IBERIA,,
USC00234136,38.0997,-92.3097,285.9,MO,IBERIA,,
US1MOFSA131,38.1564,-92.2358,277.1,MO,IBERIA 5.6 NE,,
USC00234154,39.0647,-94.3861,300.2,MO,INDEPENDENCE,,
US1MOFSA093,37.8533,-90.6989,249.9,MO,IRONDALE 2 NW,,
USC00234226,37.3781,-89.6678,134.1,MO,JACKSON,,
US1MOFSA031,37.3693,-89.6666,132.9,MO,JACKSON 1.0 SW,,
US1MODV0002,39.9645,-93.7809,296.6,MO,JAMESPORT 1.3 ESE,,
US1MOFSA051,38.5598,-92.1376,189.0,MO,JEFFERSON CITY 3.0 ESE,,
US1MOCE0007,38.5589,-92.2976,225.2,MO,JEFFERSON CITY 5.9 W,,
USW00003963,38.5911,-92.1558,174.7,MO,JEFFERSON CITY MEM AP,,
USC00234271,38.5853,-92.1825,204.2,MO,JEFFERSON CITY WTP,HCN,
USC00234271,38.5853,-92.1825,198.1,MO,JEFFERSON CITY WTP,HCN,
USC00234290,37.5769,-93.9953,307.8,MO,JERICO SPRINGS 3S,,
USW00023908,37.4278,-94.5828,290.2,MO,JOPLIN 24 N,,
USW00023908,37.4278,-94.5828,290.2,MO,JOPLIN 24 N,,72559
USW00013987,37.1467,-94.5022,298.7,MO,JOPLIN REGIONAL  AIRPORT,,
US1MOFSA045,40.4145,-91.7191,210.9,MO,KAHOKA 0.6 S,,
USW00013988,39.1208,-94.5969,226.2,MO,KANSAS CITY DOWNTOWN AP,,
USW00003947,39.2972,-94.7306,306.3,MO,KANSAS CITY INTL AP,,72446
USC00234382,39.3667,-94.3294,256.0,MO,KEARNEY 3E,,
US1MOFSA069,36.2518,-90.0488,78.0,MO,KENNETT 0.8 N,,
USC00234417,36.2253,-90.075,82.3,MO,KENNETT RADIO KBOA,,
US1MOFSA041,39.4322,-92.9305,209.1,MO,KEYTESVILLE 0.3 E,,
US1MOSE0009,36.6512,-93.4488,310.0,MO,KIMBERLING CITY 1.5 WNW,,
USC00234505,40.0514,-94.525,335.9,MO,KING CITY,,
US1MOFSA025,39.6429,-94.0396,277.1,MO,KINGSTON 0.1 WNW,,
USC00234515,38.7425,-94.0731,274.9,MO,KINGSVILLE,,
USC00234544,40.2058,-92.5747,295.7,MO,KIRKSVILLE,,
US1MOFSA001,40.1746,-92.5786,287.1,MO,KIRKSVILLE 1.4 S,,
USW00014938,40.0972,-92.5433,294.4,MO,KIRKSVILLE RGNL AP,,
USC00234637,40.1231,-91.9228,234.7,MO,LABELLE,,
USC00234660,36.9381,-90.3222,177.4,MO,LAKE WAPPAPELLO SP,,
USC00234694,38.2044,-92.6208,180.4,MO,LAKESIDE,,
USC00234694,38.2042,-92.6233,179.8,MO,LAKESIDE,,
US1MOFSA011,37.4925,-94.2683,295.0,MO,LAMAR 0.3 ESE,,
USC00234705,37.4933,-94.3147,303.6,MO,LAMAR 2W,HCN,
USC00234705,37.5983,-94.2842,293.5,MO,LAMAR 7N,HCN,
US1MOFSA201,37.0912,-89.5421,99.1,MO,LAMBERT 0.8 ESE,,
US1MOFSA197,40.5209,-92.5269,287.1,MO,LANCASTER 0.2 SE,,
US1MOFSA105,37.6675,-92.6366,390.1,MO,LEBANON 1.3 E,,
US1MOLD0021,37.6458,-92.6298,383.1,MO,LEBANON 2.4 SE,,
USC00234825,37.685,-92.6936,389.8,MO,LEBANON 2W,HCN,
USC00234825,37.685,-92.6939,379.8,MO,LEBANON 2W,HCN,
USW00053879,38.9597,-94.3714,303.9,MO,LEES SUMMIT MUNI AP,,
USC00234850,38.8803,-94.3358,304.8,MO,LEES SUMMIT REED WR,HCN,
USC00234904,39.1828,-93.855,251.5,MO,LEXINGTON 3E,HCN,
US1MOFSA047,39.275,-94.2486,229.8,MO,LIBERTY 9.4 NNE,,
USC00234919,37.5544,-91.8831,359.7,MO,LICKING 4N,,
USC00234919,37.5544,-91.8833,359.7,MO,LICKING 4N,,
US1MOFSA015,38.3992,-93.3286,289.0,MO,LINCOLN 0.4 NNE,,
US1MOFSA151,38.4729,-91.8335,276.1,MO,LINN 0.8 SE,,
US1MOFSA029,37.9559,-92.5711,309.1,MO,LINN CREEK 9.4 SE,,
USC00234982,39.8569,-93.1497,248.1,MO,LINNEUS 3SE,,
USC00235027,37.3908,-93.9489,326.1,MO,LOCKWOOD,HCN,
USC00235027,37.3908,-93.9492,328.3,MO,LOCKWOOD,HCN,
USC00235050,39.7506,-92.5064,249.9,MO,LONG BRANCH RSVR,,
USC00235098,39.4514,-91.0464,156.1,MO,LOUISIANA,,
USC00235098,39.4517,-91.0464,143.3,MO,LOUISIANA,,
US1MOSR0001,38.128,-93.6587,235.9,MO,LOWRY CITY 3.8 ESE,,
USC00235130,40.4869,-91.8764,225.6,MO,LURAY 2 N,,
US1MOFSA121,39.7606,-92.4672,268.8,MO,MACON 1.5 N,,
US1MOMC0002,39.7895,-92.4138,240.8,MO,MACON 4.6 NE,,
USC00235207,36.5994,-89.9894,88.4,MO,MALDEN MUNI AP,,
US1MOSL0018,38.5776,-90.4984,172.2,MO,MANCHESTER 1.4 SE,,
USC00235227,37.1089,-92.5789,463.3,MO,MANSFIELD,,
USC00235227,37.1086,-92.5789,441.4,MO,MANSFIELD,,
US1MODG0006,37.0576,-92.5663,350.5,MO,MANSFIELD 3.7 SSE,,
USC00235253,37.3036,-89.9664,118.9,MO,MARBLE HILL,HCN,
US1MOFSA017,37.3057,-89.9744,141.1,MO,MARBLE HILL 0.4 NE,,
USW00013991,39.1342,-93.2225,240.8,MO,MARSHALL,,
US1MOFSA195,39.1282,-93.2083,242.0,MO,MARSHALL 1.0 NNW,,
USC00235307,37.3339,-92.9097,454.2,MO,MARSHFIELD,,
US1MOWB0007,37.33,-92.8994,456.0,MO,MARSHFIELD 0.9 SE,,
US1MOFSA225,37.3394,-92.9352,445.0,MO,MARSHFIELD 1.4 W,,
US1MOWB0005,37.2881,-92.8988,468.8,MO,MARSHFIELD 3.6 S,,
USC00235307,37.3233,-92.9828,431.0,MO,MARSHFIELD 4 WSW,,
US1MOWB0030,37.3233,-92.9827,435.6,MO,MARSHFIELD 4.1 WSW,,
US1MOFSA147,40.324,-94.879,335.0,MO,MARYVILLE 1.4 SSW,,
USC00235340,40.3458,-94.8342,300.2,MO,MARYVILLE 2E,,
US1MOFSA063,39.8817,-94.3591,291.1,MO,MAYSVILLE 0.4 SSE,,
USC00235492,40.4575,-92.1822,234.7,MO,MEMPHIS,,
US1MOFSA199,40.4594,-92.1694,242.0,MO,MEMPHIS 0.1 S,,
USC00235541,39.1756,-91.8861,244.4,MO,MEXICO,HCN,
US1MOFSA007,39.1231,-91.8945,251.2,MO,MEXICO 3.3 SSW,,
US1MOMY0002,39.0922,-91.4613,246.3,MO,MIDDLETOWN 3.5 SW,,
USC00235578,40.2211,-93.1097,256.0,MO,MILAN,,
US1MOFSA211,40.1893,-93.1378,296.9,MO,MILAN 1.2 SW,,
USC00235594,37.2092,-93.8356,384.7,MO,MILLER,,
USC00235594,37.2147,-93.8228,395.0,MO,MILLER 1 E,,
US1MOLW0004,37.2492,-93.9439,370.3,MO,MILLER 6.2 WNW,,
USC00235671,39.4194,-92.4369,262.1,MO,MOBERLY,HCN,
US1MORN0004,39.417,-92.4504,263.0,MO,MOBERLY 0.8 WSW,,
US1MOFSA175,39.4559,-92.4357,266.1,MO,MOBERLY 2.5 N,,
USC00235704,36.8619,-93.9619,420.6,MO,MONETT 4SW,,72349
USC00235704,36.8617,-93.9625,432.8,MO,MONETT 4SW,,72349
USC00235708,39.635,-91.7231,225.9,MO,MONROE CITY,,
USC00235708,39.635,-91.7233,225.9,MO,MONROE CITY,,
USC00235715,37.4525,-91.6825,283.5,MO,MONTAUK SP,,
USC00235715,37.4525,-91.6819,288.0,MO,MONTAUK SP,,
US1MOFSA139,38.9658,-91.4962,259.1,MO,MONTGOMERY CITY 0.8 SE,,
US1MOFSA111,40.114,-91.7153,178.0,MO,MONTICELLO 0.4 SSW,,
USC00235784,37.4603,-93.4431,335.3,MO,MORRISVILLE 2SW,,
USC00235784,37.4594,-93.4431,317.0,MO,MORRISVILLE 2SW,,
US1MOFSA087,40.137,-95.2373,280.1,MO,MOUND CITY 0.2 WNW,,
US1MOFSA109,37.1178,-93.8304,385.0,MO,MOUNT VERNON 1.3 NNW,,
US1MOWT0014,37.2995,-92.3744,340.8,MO,MOUNTAIN GROVE 13.0 NNW,,
US1MODG0001,36.93,-92.27,349.9,MO,MOUNTAIN GROVE 14.0 S,,
US1MOSH0001,37.0583,-91.6,334.1,MO,MOUNTAIN VIEW 7.0 NE,,
USC00235862,37.0733,-93.8789,362.7,MO,MT VERNON M U SW CTR,,
USC00235862,37.0733,-93.8789,362.7,MO,MT VERNON UNIV MO - SW CTR,,
USC00235834,37.1542,-92.2617,442.0,MO,MTN GROVE 2 N,HCN,
USC00235834,37.1542,-92.2619,446.8,MO,MTN GROVE 2 N,HCN,
USC00235916,39.1331,-94.0639,207.3,MO,NAPOLEON,,
USC00235950,36.5539,-90.3944,91.1,MO,NEELYVILLE 7E,,
USC00235976,36.8639,-94.36,308.2,MO,NEOSHO,HCN,
USC00235976,36.865,-94.3603,314.9,MO,NEOSHO,HCN,
US1MOFSA145,36.8636,-94.4408,351.1,MO,NEOSHO 3.9 WNW,,
US1MOFSA217,37.8417,-94.3565,264.6,MO,NEVADA 0.2 W,,
USC00235987,37.8394,-94.3736,249.9,MO,NEVADA WTP,,
USC00235987,37.8394,-94.3739,265.5,MO,NEVADA WTP,,
US1MOCW0009,38.7321,-92.1843,181.4,MO,NEW BLOOMFIELD 5.2 W,,
USC00236012,39.0172,-92.7558,195.4,MO,NEW FRANKLIN 1W,,
US1MOFR0027,38.574,-91.2127,173.1,MO,NEW HAVEN 2.3 S,,
US1MOFSA173,39.5727,-91.4046,210.9,MO,NEW LONDON 0.9 SSW,,
USC00236045,36.5869,-89.5325,92.0,MO,NEW MADRID,,
US1MOCR0013,37.0112,-93.318,386.2,MO,NIXA 2.7 SSW,,
USC00236269,38.9525,-93.8261,277.4,MO,ODESSA 4SE,,
USC00236302,36.9756,-93.0239,378.0,MO,OLDFIELD,,
USC00236357,39.9808,-95.1464,318.5,MO,OREGON,,
USC00236357,39.9808,-95.1464,322.5,MO,OREGON,,
USC00236402,38.0492,-93.7036,217.0,MO,OSCEOLA,,
USC00236402,38.0492,-93.7039,226.8,MO,OSCEOLA,,
US1MOFSA185,38.0431,-93.7027,248.1,MO,OSCEOLA 0.3 SW,,
US1MOFSA073,38.3407,-91.4984,292.9,MO,OWENSVILLE 0.5 S,,
USC00236452,37.0194,-93.2339,345.6,MO,OZARK,,
USC00236460,36.6597,-93.1261,213.4,MO,OZARK BEACH,,
USC00236460,36.6744,-93.1075,254.2,MO,OZARK BEACH,,
USC00236468,38.4858,-90.77,172.2,MO,PACIFIC,,
US1MOFR0017,38.4935,-90.7942,197.2,MO,PACIFIC 2.4 WNW,,
USC00236493,39.7683,-91.5139,189.0,MO,PALMYRA,,
US1MOFSA127,39.7938,-91.5439,198.1,MO,PALMYRA 1.0 W,,
US1MOMA0005,39.8536,-91.5641,200.9,MO,PALMYRA 4.5 NNW,,
US1MOFSA137,39.4675,-92.0023,218.8,MO,PARIS 0.7 S,,
USC00236563,40.0147,-94.1294,251.5,MO,PATTONSBURG 2S,,
US1MODK0003,39.9896,-94.2425,260.6,MO,PATTONSBURG 6.9 SW,,
US1MOFSA157,37.7398,-89.8603,174.0,MO,PERRYVILLE 1.1 NE,,
USC00236641,37.7342,-89.92,153.0,MO,PERRYVILLE WTP,,
USC00236678,36.9494,-94.0078,374.9,MO,PIERCE CITY,,
US1MOFSA165,39.3633,-94.7724,285.9,MO,PLATTE CITY 0.3 ENE,,
US1MOPT0007,39.3979,-94.7526,261.2,MO,PLATTE CITY 2.9 NNE,,
USC00236739,39.5669,-94.4544,275.8,MO,PLATTSBURG,,
US1MOFSA049,39.5647,-94.474,288.0,MO,PLATTSBURG 0.6 W,,
USC00236745,38.81,-94.2647,304.8,MO,PLEASANT HILL WFO,,
USC00236749,37.4903,-93.2811,343.5,MO,PLEASANT HOPE 2N,,
US1MOCY0002,39.228,-94.4908,267.0,MO,PLEASANT VALLEY 0.8 NW,,
USC00236760,37.7506,-93.2661,292.6,MO,POLK 2 NE,,
USC00236775,39.5361,-94.0408,303.9,MO,POLO,,
USC00236775,39.5469,-94.0328,297.5,MO,POLO,,
USC00236777,37.905,-93.3169,274.3,MO,POMME DE TERRE DAM,,
USC00236777,37.905,-93.3167,276.5,MO,POMME DE TERRE DAM,,
USC00236791,36.7578,-90.4056,112.8,MO,POPLAR BLUFF,,
US1MOFSA023,36.8053,-90.4619,150.0,MO,POPLAR BLUFF 4.2 NW,,
USW00003975,36.7725,-90.3247,99.7,MO,POPLAR BLUFF MUNI AP,,72330
USC00236804,36.4136,-89.6997,85.3,MO,PORTAGEVILLE,,
US1MOFSA221,37.9871,-90.8354,260.6,MO,POTOSI 4 NW,,
USC00236826,37.8958,-90.8411,336.8,MO,POTOSI 4 SW,,
USC00236826,37.8956,-90.8414,336.8,MO,POTOSI 4 SW,,
USC00236834,36.6133,-94.1844,309.7,MO,POWELL,,
USC00236866,40.3986,-93.5839,298.7,MO,PRINCETON,,
US1MOFSA129,40.4162,-93.5769,296.9,MO,PRINCETON 1.4 NNE,,
US1MOBY0005,36.75,-93.94,441.0,MO,PURDY 4.8 SSW,,
USC00236970,36.5928,-90.2319,96.9,MO,QULIN,,
US1MOTX0038,37.3109,-91.7832,395.0,MO,RAYMONDVILLE 3.5 SE,,
USC00237064,38.9744,-94.4817,285.0,MO,RAYTOWN #2,,
US1MOAW0007,40.059,-94.66,324.0,MO,REA 5.5 E,,
USC00237094,37.4008,-91.0794,378.0,MO,REYNOLDS,,
USC00237105,38.3889,-91.8208,182.3,MO,RICH FOUNTAIN 3 E,,
US1MOBS0001,38.0565,-94.289,234.1,MO,RICH HILL 4.9 SE,,
US1MOFSA169,37.9093,-92.3738,365.2,MO,RICHLAND 3.6 NNE,,
US1MOFSA177,39.2733,-93.9603,249.0,MO,RICHMOND 0.8 ESE,,
USC00237116,39.2422,-93.97,213.4,MO,RICHMOND 3S,,
USC00237114,39.3328,-93.98,246.9,MO,RICHMOND 4N,,
US1MOFSA005,40.4162,-95.5081,294.1,MO,ROCKPORT 0.5 E,,
US1MOWB0031,37.1097,-93.0147,448.4,MO,ROGERSVILLE 2.5 E,,
US1MOFSA161,37.9387,-91.7566,327.1,MO,ROLLA 0.9 SE,,
US1MOPH0030,37.9397,-91.8197,264.0,MO,ROLLA 3.0 WSW,,
US1MOPH0044,37.9247,-91.8406,239.0,MO,ROLLA 4.4 WSW,,
US1MOPH0013,37.8314,-91.7559,343.8,MO,ROLLA 8.1 S,,
US1MOPH0017,37.8401,-91.7029,311.8,MO,ROLLA 8.2 SSE,,
USC00237263,37.9567,-91.7761,357.5,MO,ROLLA MISSOURI S&T,HCN,
USC00237263,37.9572,-91.7758,355.7,MO,ROLLA UNI OF MISSOURI,HCN,
USC00237300,38.4506,-91.3756,292.6,MO,ROSEBUD,,
USC00237300,38.4508,-91.3753,222.5,MO,ROSEBUD,,
USC00237309,37.2597,-91.4278,249.3,MO,ROUND SPRING 2SW,,
USC00237309,37.2597,-91.4278,252.7,MO,ROUND SPRING 2SW,,
US1MOFSA123,37.4165,-90.3752,216.4,MO,SACO 5 NE,,
USC00237506,37.6331,-91.5364,365.8,MO,SALEM,,
USC00237506,37.6339,-91.5361,367.3,MO,SALEM,,
US1MOFSA065,37.6605,-91.5535,344.1,MO,SALEM 1.8 NW,,
USW00023909,37.6344,-91.7225,365.2,MO,SALEM 10 W,,
USW00023909,37.6344,-91.7225,365.2,MO,SALEM 10 W,,72560
US1MODT0001,37.6012,-91.438,378.9,MO,SALEM 5.9 ESE,,
USC00237514,39.4247,-92.8106,222.5,MO,SALISBURY,,
US1MOFSA003,39.9476,-94.8245,337.1,MO,SAVANNAH 0.6 NNE,,
USC00237578,39.6361,-91.2494,143.9,MO,SAVERTON L&D 22,,
USC00237578,39.6361,-91.25,143.9,MO,SAVERTON L&D 22,,
